title,genre,userId,rating,year
Avengers: Infinity War - Part I (2018),Action,249,4.5,(2018)
Avengers: Infinity War - Part I (2018),Action,305,4.5,(2018)
Avengers: Infinity War - Part I (2018),Action,338,1.5,(2018)
Avengers: Infinity War - Part I (2018),Action,380,5.0,(2018)
Avengers: Infinity War - Part I (2018),Action,567,3.0,(2018)
Avengers: Infinity War - Part I (2018),Action,586,4.5,(2018)
Avengers: Infinity War - Part I (2018),Action,596,4.0,(2018)
Thor: Ragnarok (2017),Action,25,4.5,(2017)
Thor: Ragnarok (2017),Action,62,4.0,(2017)
Thor: Ragnarok (2017),Action,98,5.0,(2017)
Thor: Ragnarok (2017),Action,184,4.5,(2017)
Thor: Ragnarok (2017),Action,210,4.5,(2017)
Thor: Ragnarok (2017),Action,212,4.5,(2017)
Thor: Ragnarok (2017),Action,248,3.5,(2017)
Thor: Ragnarok (2017),Action,249,4.5,(2017)
Thor: Ragnarok (2017),Action,258,3.0,(2017)
Thor: Ragnarok (2017),Action,305,4.5,(2017)
Thor: Ragnarok (2017),Action,338,1.0,(2017)
Thor: Ragnarok (2017),Action,380,5.0,(2017)
Thor: Ragnarok (2017),Action,414,4.0,(2017)
Thor: Ragnarok (2017),Action,511,4.0,(2017)
Thor: Ragnarok (2017),Action,515,5.0,(2017)
Thor: Ragnarok (2017),Action,567,3.0,(2017)
Thor: Ragnarok (2017),Action,586,4.5,(2017)
Thor: Ragnarok (2017),Action,596,5.0,(2017)
Thor: Ragnarok (2017),Action,599,3.0,(2017)
Thor: Ragnarok (2017),Action,601,3.5,(2017)
Guardians of the Galaxy 2 (2017),Action,18,4.0,(2017)
Guardians of the Galaxy 2 (2017),Action,50,1.0,(2017)
Guardians of the Galaxy 2 (2017),Action,62,4.0,(2017)
Guardians of the Galaxy 2 (2017),Action,68,3.5,(2017)
Guardians of the Galaxy 2 (2017),Action,98,4.0,(2017)
Guardians of the Galaxy 2 (2017),Action,111,4.0,(2017)
Guardians of the Galaxy 2 (2017),Action,125,3.5,(2017)
Guardians of the Galaxy 2 (2017),Action,184,4.5,(2017)
Guardians of the Galaxy 2 (2017),Action,210,5.0,(2017)
Guardians of the Galaxy 2 (2017),Action,212,4.0,(2017)
Guardians of the Galaxy 2 (2017),Action,248,4.0,(2017)
Guardians of the Galaxy 2 (2017),Action,249,4.5,(2017)
Guardians of the Galaxy 2 (2017),Action,258,3.5,(2017)
Guardians of the Galaxy 2 (2017),Action,305,3.5,(2017)
Guardians of the Galaxy 2 (2017),Action,306,3.0,(2017)
Guardians of the Galaxy 2 (2017),Action,363,5.0,(2017)
Guardians of the Galaxy 2 (2017),Action,380,5.0,(2017)
Guardians of the Galaxy 2 (2017),Action,401,4.5,(2017)
Guardians of the Galaxy 2 (2017),Action,414,4.0,(2017)
Guardians of the Galaxy 2 (2017),Action,475,3.0,(2017)
Guardians of the Galaxy 2 (2017),Action,515,5.0,(2017)
Guardians of the Galaxy 2 (2017),Action,551,4.0,(2017)
Guardians of the Galaxy 2 (2017),Action,567,3.5,(2017)
Guardians of the Galaxy 2 (2017),Action,586,5.0,(2017)
Guardians of the Galaxy 2 (2017),Action,596,4.0,(2017)
Guardians of the Galaxy 2 (2017),Action,599,3.0,(2017)
Guardians of the Galaxy 2 (2017),Action,601,4.0,(2017)
Captain America: Civil War (2016),Action,18,3.0,(2016)
Captain America: Civil War (2016),Action,49,4.0,(2016)
Captain America: Civil War (2016),Action,62,4.0,(2016)
Captain America: Civil War (2016),Action,148,3.5,(2016)
Captain America: Civil War (2016),Action,184,4.5,(2016)
Captain America: Civil War (2016),Action,212,3.0,(2016)
Captain America: Civil War (2016),Action,233,2.0,(2016)
Captain America: Civil War (2016),Action,249,4.5,(2016)
Captain America: Civil War (2016),Action,279,3.0,(2016)
Captain America: Civil War (2016),Action,298,3.0,(2016)
Captain America: Civil War (2016),Action,305,4.0,(2016)
Captain America: Civil War (2016),Action,380,5.0,(2016)
Captain America: Civil War (2016),Action,382,4.0,(2016)
Captain America: Civil War (2016),Action,448,3.0,(2016)
Captain America: Civil War (2016),Action,475,3.5,(2016)
Captain America: Civil War (2016),Action,525,3.5,(2016)
Captain America: Civil War (2016),Action,561,3.5,(2016)
Captain America: Civil War (2016),Action,567,2.5,(2016)
Captain America: Civil War (2016),Action,586,5.0,(2016)
Captain America: Civil War (2016),Action,596,3.5,(2016)
Captain America: Civil War (2016),Action,599,2.5,(2016)
Captain America: Civil War (2016),Action,610,5.0,(2016)
Doctor Strange (2016),Action,15,2.0,(2016)
Doctor Strange (2016),Action,21,4.0,(2016)
Doctor Strange (2016),Action,62,4.5,(2016)
Doctor Strange (2016),Action,68,3.0,(2016)
Doctor Strange (2016),Action,125,4.0,(2016)
Doctor Strange (2016),Action,184,4.5,(2016)
Doctor Strange (2016),Action,212,4.0,(2016)
Doctor Strange (2016),Action,248,4.0,(2016)
Doctor Strange (2016),Action,249,4.5,(2016)
Doctor Strange (2016),Action,252,4.0,(2016)
Doctor Strange (2016),Action,272,2.0,(2016)
Doctor Strange (2016),Action,365,3.0,(2016)
Doctor Strange (2016),Action,380,5.0,(2016)
Doctor Strange (2016),Action,414,3.5,(2016)
Doctor Strange (2016),Action,459,5.0,(2016)
Doctor Strange (2016),Action,475,4.5,(2016)
Doctor Strange (2016),Action,561,2.5,(2016)
Doctor Strange (2016),Action,567,3.0,(2016)
Doctor Strange (2016),Action,586,5.0,(2016)
Doctor Strange (2016),Action,596,3.5,(2016)
Doctor Strange (2016),Action,599,2.5,(2016)
Doctor Strange (2016),Action,610,3.5,(2016)
X-Men: Apocalypse (2016),Action,15,1.0,(2016)
X-Men: Apocalypse (2016),Action,18,4.0,(2016)
X-Men: Apocalypse (2016),Action,62,4.0,(2016)
X-Men: Apocalypse (2016),Action,210,4.0,(2016)
X-Men: Apocalypse (2016),Action,249,4.0,(2016)
X-Men: Apocalypse (2016),Action,298,1.5,(2016)
X-Men: Apocalypse (2016),Action,380,3.0,(2016)
X-Men: Apocalypse (2016),Action,448,2.0,(2016)
X-Men: Apocalypse (2016),Action,549,5.0,(2016)
X-Men: Apocalypse (2016),Action,567,1.5,(2016)
X-Men: Apocalypse (2016),Action,586,4.5,(2016)
X-Men: Apocalypse (2016),Action,596,2.5,(2016)
X-Men: Apocalypse (2016),Action,599,2.5,(2016)
X-Men: Apocalypse (2016),Action,610,3.5,(2016)
Untitled Spider-Man Reboot (2017),Action,18,3.5,(2017)
Untitled Spider-Man Reboot (2017),Action,62,4.0,(2017)
Untitled Spider-Man Reboot (2017),Action,98,5.0,(2017)
Untitled Spider-Man Reboot (2017),Action,184,4.0,(2017)
Untitled Spider-Man Reboot (2017),Action,210,4.5,(2017)
Untitled Spider-Man Reboot (2017),Action,212,4.0,(2017)
Untitled Spider-Man Reboot (2017),Action,249,4.5,(2017)
Untitled Spider-Man Reboot (2017),Action,305,4.0,(2017)
Untitled Spider-Man Reboot (2017),Action,380,5.0,(2017)
Untitled Spider-Man Reboot (2017),Action,414,4.5,(2017)
Untitled Spider-Man Reboot (2017),Action,462,3.0,(2017)
Untitled Spider-Man Reboot (2017),Action,514,4.0,(2017)
Untitled Spider-Man Reboot (2017),Action,567,4.0,(2017)
Untitled Spider-Man Reboot (2017),Action,586,5.0,(2017)
Untitled Spider-Man Reboot (2017),Action,596,4.0,(2017)
Untitled Spider-Man Reboot (2017),Action,599,3.5,(2017)
In the Name of the King III (2014),Action,210,1.0,(2014)
Cake (2014),Drama,73,2.5,(2014)
Cake (2014),Drama,448,3.0,(2014)
Kevin Smith: Too Fat For 40 (2010),Comedy,89,4.5,(2010)
Fifty Shades of Grey (2015),Drama,41,0.5,(2015)
Fifty Shades of Grey (2015),Drama,448,0.5,(2015)
Fifty Shades of Grey (2015),Drama,548,2.0,(2015)
American Heist (2015),Action,448,1.5,(2015)
The Pacific (2010),Action,105,5.0,(2010)
The Pacific (2010),Action,339,4.5,(2010)
The DUFF (2015),Comedy,21,3.0,(2015)
The DUFF (2015),Comedy,73,2.5,(2015)
The DUFF (2015),Comedy,111,4.5,(2015)
The DUFF (2015),Comedy,256,4.5,(2015)
The DUFF (2015),Comedy,298,2.0,(2015)
The DUFF (2015),Comedy,563,3.0,(2015)
Louis C.K.: Live at The Comedy Store (2015),Comedy,105,4.5,(2015)
Louis C.K.: Live at The Comedy Store (2015),Comedy,298,3.0,(2015)
Louis C.K.: Live at The Comedy Store (2015),Comedy,495,5.0,(2015)
Louis C.K.: Live at The Comedy Store (2015),Comedy,522,5.0,(2015)
Brooklyn (2015),Drama,298,2.0,(2015)
Brooklyn (2015),Drama,339,4.0,(2015)
Brooklyn (2015),Drama,414,5.0,(2015)
Brooklyn (2015),Drama,418,4.5,(2015)
The End of the Tour (2015),Drama,318,4.0,(2015)
Experimenter (2015),Drama,111,4.5,(2015)
Mistress America (2015),Comedy,414,4.0,(2015)
Zipper (2015),Drama,448,2.0,(2015)
True Story (2015),Drama,448,2.5,(2015)
True Story (2015),Drama,462,4.0,(2015)
Eden (2014),Drama,119,4.0,(2014)
The D Train (2015),Comedy,448,2.0,(2015)
Dope (2015),Comedy,114,3.5,(2015)
Dope (2015),Comedy,125,4.0,(2015)
Dope (2015),Comedy,298,3.0,(2015)
Dope (2015),Comedy,448,2.5,(2015)
Dope (2015),Comedy,495,4.0,(2015)
Dope (2015),Comedy,610,4.5,(2015)
Me and Earl and the Dying Girl (2015),Drama,73,4.0,(2015)
Me and Earl and the Dying Girl (2015),Drama,125,4.0,(2015)
Me and Earl and the Dying Girl (2015),Drama,212,3.0,(2015)
Me and Earl and the Dying Girl (2015),Drama,256,4.5,(2015)
Me and Earl and the Dying Girl (2015),Drama,298,3.0,(2015)
Me and Earl and the Dying Girl (2015),Drama,511,4.0,(2015)
The Overnight (2015),Comedy,318,4.5,(2015)
The Overnight (2015),Comedy,448,3.0,(2015)
The Stanford Prison Experiment (2015),Drama,184,4.5,(2015)
A Pigeon Sat on a Branch Reflecting on Existence (2014),Comedy,318,4.5,(2014)
A Pigeon Sat on a Branch Reflecting on Existence (2014),Comedy,567,3.5,(2014)
Vice (2015),Action,292,1.0,(2015)
Jim Norton: American Degenerate (2013),Comedy,111,4.0,(2013)
Jim Jefferies: BARE (2014),Comedy,111,4.5,(2014)
Patton Oswalt: Tragedy Plus Comedy Equals Time (2014),Comedy,89,4.0,(2014)
Wild Card (2015),Action,119,3.0,(2015)
Paper Towns (2015),Drama,62,3.5,(2015)
Paper Towns (2015),Drama,298,0.5,(2015)
The Wedding Ringer (2015),Comedy,73,3.5,(2015)
The Wedding Ringer (2015),Comedy,89,2.5,(2015)
The Wedding Ringer (2015),Comedy,111,5.0,(2015)
The Wedding Ringer (2015),Comedy,448,3.0,(2015)
The Wedding Ringer (2015),Comedy,564,5.0,(2015)
Wyrmwood (2015),Action,534,3.5,(2015)
Boy Meets Girl (2015),Comedy,89,4.0,(2015)
I'm Here (2010),Drama,599,3.5,(2010)
The Last Five Years (2014),Comedy,563,3.5,(2014)
Dragonheart 3: The Sorcerer's Curse (2015),Action,210,4.0,(2015)
Tom Segura: Completely Normal (2014),Comedy,111,5.0,(2014)
Hot Tub Time Machine 2 (2015),Comedy,111,3.0,(2015)
Hot Tub Time Machine 2 (2015),Comedy,249,3.0,(2015)
Hot Tub Time Machine 2 (2015),Comedy,298,2.0,(2015)
Hot Tub Time Machine 2 (2015),Comedy,365,3.5,(2015)
Northmen - A Viking Saga (2014),Action,509,2.0,(2014)
Reality (2014),Comedy,610,4.0,(2014)
Focus (2015),Comedy,89,5.0,(2015)
Focus (2015),Comedy,111,2.5,(2015)
Focus (2015),Comedy,119,4.0,(2015)
Focus (2015),Comedy,249,4.5,(2015)
Focus (2015),Comedy,298,0.5,(2015)
Focus (2015),Comedy,365,2.5,(2015)
Focus (2015),Comedy,448,3.0,(2015)
Focus (2015),Comedy,491,4.0,(2015)
Focus (2015),Comedy,563,3.0,(2015)
Focus (2015),Comedy,564,3.5,(2015)
Marvel One-Shot: Item 47 (2012),Action,596,3.5,(2012)
Marvel One-Shot: Item 47 (2012),Action,599,2.0,(2012)
The Second Best Exotic Marigold Hotel (2015),Comedy,10,3.5,(2015)
The Second Best Exotic Marigold Hotel (2015),Comedy,448,2.5,(2015)
Tracers (2015),Action,448,1.0,(2015)
"McFarland, USA (2015)",Drama,448,3.5,(2015)
Unfinished Business (2015),Comedy,111,2.5,(2015)
Unfinished Business (2015),Comedy,448,2.0,(2015)
Ghost in the Shell Arise - Border 1: Ghost Pain (2013),Action,599,2.5,(2013)
Run All Night (2015),Action,292,1.5,(2015)
Run All Night (2015),Action,448,2.0,(2015)
Run All Night (2015),Action,610,3.0,(2015)
Digging Up the Marrow (2014),Drama,610,3.0,(2014)
Clown (2014),Drama,610,3.5,(2014)
Kidnapping Mr. Heineken (2015),Action,448,2.0,(2015)
The Cobbler (2015),Comedy,111,3.0,(2015)
The Cobbler (2015),Comedy,341,4.5,(2015)
While We're Young (2014),Comedy,89,4.0,(2014)
Insurgent (2015),Action,125,3.0,(2015)
Insurgent (2015),Action,292,3.5,(2015)
Insurgent (2015),Action,352,2.0,(2015)
Insurgent (2015),Action,380,3.0,(2015)
Insurgent (2015),Action,567,0.5,(2015)
Insurgent (2015),Action,598,5.0,(2015)
Midnight Special (2015),Drama,292,2.0,(2015)
Midnight Special (2015),Drama,448,3.0,(2015)
Midnight Special (2015),Drama,560,2.0,(2015)
Midnight Special (2015),Drama,567,2.5,(2015)
"Gunman, The (2015)",Action,119,4.0,(2015)
Furious 7 (2015),Action,154,0.5,(2015)
Furious 7 (2015),Action,352,1.0,(2015)
Furious 7 (2015),Action,380,3.0,(2015)
Furious 7 (2015),Action,382,3.5,(2015)
Furious 7 (2015),Action,534,4.0,(2015)
Furious 7 (2015),Action,610,4.5,(2015)
The Final Girls (2015),Comedy,382,3.0,(2015)
Power/Rangers (2015),Action,393,4.0,(2015)
Legend No. 17 (2013),Drama,105,4.5,(2013)
Get Hard (2015),Comedy,73,3.5,(2015)
Get Hard (2015),Comedy,89,2.5,(2015)
Get Hard (2015),Comedy,111,5.0,(2015)
Get Hard (2015),Comedy,298,1.5,(2015)
Get Hard (2015),Comedy,305,3.5,(2015)
Get Hard (2015),Comedy,365,3.0,(2015)
Get Hard (2015),Comedy,448,2.0,(2015)
Get Hard (2015),Comedy,564,4.0,(2015)
What Men Talk About (2010),Comedy,105,5.0,(2010)
Poker Night (2014),Action,448,2.0,(2014)
Last Knights (2015),Action,119,4.0,(2015)
Last Knights (2015),Action,382,3.5,(2015)
Last Knights (2015),Action,448,1.5,(2015)
Batman vs. Robin (2015),Action,497,3.0,(2015)
Libre et assoupi (2014),Comedy,125,3.0,(2014)
Woman in Gold (2015),Drama,305,4.0,(2015)
Iliza Shlesinger: Freezing Hot (2015),Comedy,89,3.5,(2015)
Iliza Shlesinger: Freezing Hot (2015),Comedy,111,4.0,(2015)
The Road Within (2014),Comedy,125,4.5,(2014)
Tomorrowland (2015),Action,103,1.0,(2015)
Tomorrowland (2015),Action,256,4.0,(2015)
Tomorrowland (2015),Action,298,0.5,(2015)
Tomorrowland (2015),Action,408,2.5,(2015)
Tomorrowland (2015),Action,448,2.0,(2015)
Tomorrowland (2015),Action,534,4.5,(2015)
Tomorrowland (2015),Action,610,3.0,(2015)
Buzzard (2015),Comedy,89,5.0,(2015)
Paul Blart: Mall Cop 2 (2015),Action,21,2.5,(2015)
Paul Blart: Mall Cop 2 (2015),Action,119,3.5,(2015)
Paul Blart: Mall Cop 2 (2015),Action,448,1.5,(2015)
Paul Blart: Mall Cop 2 (2015),Action,534,3.5,(2015)
Breathe (2014),Drama,567,1.0,(2014)
Da Sweet Blood of Jesus (2014),Comedy,89,4.5,(2014)
Da Sweet Blood of Jesus (2014),Comedy,610,2.0,(2014)
The Longest Ride (2015),Drama,47,2.5,(2015)
The Longest Ride (2015),Drama,599,1.0,(2015)
Girltrash: All Night Long (2014),Comedy,596,3.5,(2014)
Sword of Vengeance (2014),Action,448,1.0,(2014)
Lovesick (2014),Comedy,448,2.0,(2014)
Danny Collins (2015),Comedy,89,4.5,(2015)
Kite (2014),Action,448,1.5,(2014)
Man Up (2015),Comedy,24,4.0,(2015)
Man Up (2015),Comedy,563,3.5,(2015)
San Andreas (2015),Action,305,2.5,(2015)
San Andreas (2015),Action,448,1.5,(2015)
San Andreas (2015),Action,495,1.0,(2015)
San Andreas (2015),Action,534,2.5,(2015)
Welcome to Me (2014),Comedy,89,4.5,(2014)
Welcome to Me (2014),Comedy,365,1.5,(2014)
Comedy Central Roast of James Franco (2013),Comedy,365,3.0,(2013)
Hitman: Agent 47 (2015),Action,448,1.5,(2015)
B/W (2015),Comedy,125,3.5,(2015)
Ricki and the Flash (2015),Comedy,448,2.0,(2015)
Partisan (2015),Drama,448,2.0,(2015)
Pitch Perfect 2 (2015),Comedy,21,3.0,(2015)
Pitch Perfect 2 (2015),Comedy,111,3.5,(2015)
Pitch Perfect 2 (2015),Comedy,305,3.5,(2015)
Pitch Perfect 2 (2015),Comedy,306,4.0,(2015)
Pitch Perfect 2 (2015),Comedy,448,3.0,(2015)
Pitch Perfect 2 (2015),Comedy,509,5.0,(2015)
Pitch Perfect 2 (2015),Comedy,525,2.5,(2015)
Pitch Perfect 2 (2015),Comedy,534,2.5,(2015)
Pitch Perfect 2 (2015),Comedy,583,4.0,(2015)
Just Before I Go (2014),Comedy,448,1.0,(2014)
Carol (2015),Drama,596,4.0,(2015)
The Lobster (2015),Comedy,125,3.5,(2015)
The Lobster (2015),Comedy,298,3.0,(2015)
The Lobster (2015),Comedy,318,3.5,(2015)
The Lobster (2015),Comedy,326,5.0,(2015)
The Lobster (2015),Comedy,414,4.5,(2015)
The Lobster (2015),Comedy,560,4.0,(2015)
The Lobster (2015),Comedy,610,4.5,(2015)
Güeros (2014),Comedy,153,3.0,(2014)
Maggie (2015),Drama,448,2.0,(2015)
Hot Pursuit (2015),Action,448,1.5,(2015)
Slow West (2015),Action,318,4.5,(2015)
Slow West (2015),Action,610,4.0,(2015)
Barely Lethal (2015),Action,89,4.5,(2015)
5 to 7 (2014),Comedy,448,2.5,(2014)
Kung Fury (2015),Action,50,2.5,(2015)
Kung Fury (2015),Action,105,4.0,(2015)
Kung Fury (2015),Action,122,4.0,(2015)
Kung Fury (2015),Action,125,4.0,(2015)
Kung Fury (2015),Action,298,4.0,(2015)
Kung Fury (2015),Action,318,3.0,(2015)
Kung Fury (2015),Action,567,4.5,(2015)
Youth (2015),Drama,233,3.0,(2015)
Youth (2015),Drama,305,3.0,(2015)
Youth (2015),Drama,318,4.0,(2015)
Youth (2015),Drama,462,4.0,(2015)
Survivor (2015),Action,567,0.5,(2015)
Spy (2015),Action,21,3.5,(2015)
Spy (2015),Action,52,4.5,(2015)
Spy (2015),Action,73,4.0,(2015)
Spy (2015),Action,111,5.0,(2015)
Spy (2015),Action,122,3.5,(2015)
Spy (2015),Action,249,4.0,(2015)
Spy (2015),Action,256,3.0,(2015)
Spy (2015),Action,298,1.0,(2015)
Spy (2015),Action,305,3.5,(2015)
Spy (2015),Action,306,5.0,(2015)
Spy (2015),Action,365,3.0,(2015)
Spy (2015),Action,448,3.0,(2015)
Spy (2015),Action,495,4.0,(2015)
Spy (2015),Action,563,4.5,(2015)
Spy (2015),Action,564,3.5,(2015)
Spy (2015),Action,610,4.0,(2015)
Trainwreck (2015),Comedy,21,2.5,(2015)
Trainwreck (2015),Comedy,24,2.5,(2015)
Trainwreck (2015),Comedy,73,3.5,(2015)
Trainwreck (2015),Comedy,111,3.0,(2015)
Trainwreck (2015),Comedy,125,4.0,(2015)
Trainwreck (2015),Comedy,298,0.5,(2015)
Trainwreck (2015),Comedy,448,4.0,(2015)
Trainwreck (2015),Comedy,519,4.0,(2015)
Trainwreck (2015),Comedy,563,4.5,(2015)
Trainwreck (2015),Comedy,610,3.5,(2015)
Aloha (2015),Comedy,298,0.5,(2015)
Dragon Blade (2015),Action,534,2.0,(2015)
Entourage (2015),Comedy,298,2.0,(2015)
No Way Jose (2015),Comedy,298,2.0,(2015)
Ghost Graduation (2012),Comedy,89,5.0,(2012)
Love & Mercy (2014),Drama,103,5.0,(2014)
Love & Mercy (2014),Drama,318,4.0,(2014)
Love & Mercy (2014),Drama,448,4.0,(2014)
Pixels (2015),Action,111,4.0,(2015)
Pixels (2015),Action,341,3.0,(2015)
Pixels (2015),Action,365,3.0,(2015)
Pixels (2015),Action,382,2.0,(2015)
Pixels (2015),Action,448,2.5,(2015)
Pixels (2015),Action,567,1.0,(2015)
The Hairdresser (2010),Comedy,526,4.0,(2010)
Mr. Holmes (2015),Drama,567,3.0,(2015)
Self/less (2015),Action,62,3.5,(2015)
Self/less (2015),Action,448,2.0,(2015)
The Last Witch Hunter (2015),Action,119,4.5,(2015)
The Last Witch Hunter (2015),Action,382,3.5,(2015)
The Last Witch Hunter (2015),Action,534,2.0,(2015)
Krampus (2015),Comedy,610,3.5,(2015)
Suicide Squad (2016),Action,21,3.5,(2016)
Suicide Squad (2016),Action,62,4.0,(2016)
Suicide Squad (2016),Action,111,4.0,(2016)
Suicide Squad (2016),Action,184,2.5,(2016)
Suicide Squad (2016),Action,365,4.0,(2016)
Suicide Squad (2016),Action,380,3.0,(2016)
Suicide Squad (2016),Action,414,2.0,(2016)
Suicide Squad (2016),Action,448,3.0,(2016)
Suicide Squad (2016),Action,525,3.0,(2016)
Suicide Squad (2016),Action,567,0.5,(2016)
Suicide Squad (2016),Action,596,3.0,(2016)
Suicide Squad (2016),Action,610,2.5,(2016)
Independence Day: Resurgence (2016),Action,125,2.5,(2016)
Independence Day: Resurgence (2016),Action,249,3.0,(2016)
Independence Day: Resurgence (2016),Action,298,2.5,(2016)
Independence Day: Resurgence (2016),Action,448,1.5,(2016)
Star Trek Beyond (2016),Action,18,3.5,(2016)
Star Trek Beyond (2016),Action,62,2.5,(2016)
Star Trek Beyond (2016),Action,249,4.0,(2016)
Star Trek Beyond (2016),Action,328,3.5,(2016)
Star Trek Beyond (2016),Action,352,4.0,(2016)
Star Trek Beyond (2016),Action,365,2.5,(2016)
Star Trek Beyond (2016),Action,380,4.0,(2016)
Star Trek Beyond (2016),Action,448,2.5,(2016)
Star Trek Beyond (2016),Action,551,4.5,(2016)
Star Trek Beyond (2016),Action,561,3.5,(2016)
Star Trek Beyond (2016),Action,567,2.5,(2016)
Star Trek Beyond (2016),Action,586,4.0,(2016)
Star Trek Beyond (2016),Action,596,4.5,(2016)
Star Trek Beyond (2016),Action,599,3.0,(2016)
Star Trek Beyond (2016),Action,610,3.5,(2016)
Ted 2 (2015),Comedy,21,0.5,(2015)
Ted 2 (2015),Comedy,111,2.0,(2015)
Ted 2 (2015),Comedy,119,3.0,(2015)
Ted 2 (2015),Comedy,212,2.0,(2015)
Ted 2 (2015),Comedy,298,1.5,(2015)
Ted 2 (2015),Comedy,305,4.0,(2015)
Ted 2 (2015),Comedy,365,5.0,(2015)
Ted 2 (2015),Comedy,448,4.0,(2015)
Ted 2 (2015),Comedy,564,3.0,(2015)
Absolutely Anything (2015),Comedy,534,3.0,(2015)
Spectre (2015),Action,10,5.0,(2015)
Spectre (2015),Action,21,4.0,(2015)
Spectre (2015),Action,50,2.0,(2015)
Spectre (2015),Action,62,4.5,(2015)
Spectre (2015),Action,298,2.5,(2015)
Spectre (2015),Action,305,3.0,(2015)
Spectre (2015),Action,341,4.5,(2015)
Spectre (2015),Action,380,4.0,(2015)
Spectre (2015),Action,408,4.0,(2015)
Spectre (2015),Action,418,0.5,(2015)
Spectre (2015),Action,448,3.0,(2015)
Spectre (2015),Action,517,1.0,(2015)
Spectre (2015),Action,551,4.5,(2015)
Spectre (2015),Action,560,2.5,(2015)
Spectre (2015),Action,561,2.5,(2015)
Spectre (2015),Action,567,1.0,(2015)
Spectre (2015),Action,610,3.5,(2015)
Kevin Hart: Laugh at My Pain (2011),Comedy,111,3.5,(2011)
Jeff Dunham: All Over the Map (2014),Comedy,111,2.0,(2014)
The FP (2012),Comedy,408,4.5,(2012)
Steve Jobs (2015),Drama,119,3.5,(2015)
Steve Jobs (2015),Drama,184,5.0,(2015)
Steve Jobs (2015),Drama,339,3.0,(2015)
Steve Jobs (2015),Drama,448,3.0,(2015)
Steve Jobs (2015),Drama,495,4.5,(2015)
Steve Jobs (2015),Drama,599,3.5,(2015)
Macbeth (2015),Drama,50,2.5,(2015)
The Face of an Angel (2015),Drama,448,1.5,(2015)
Search Party (2014),Comedy,119,3.5,(2014)
Search Party (2014),Comedy,448,1.0,(2014)
The Squeeze (2015),Comedy,448,2.0,(2015)
Robot Overlords (2014),Action,448,1.5,(2014)
Bad Asses on the Bayou (2015),Action,448,2.5,(2015)
Da geht noch was! (2013),Comedy,509,3.5,(2013)
The Lovers (2015),Action,448,1.5,(2015)
Batman v Superman: Dawn of Justice (2016),Action,41,0.5,(2016)
Batman v Superman: Dawn of Justice (2016),Action,50,1.5,(2016)
Batman v Superman: Dawn of Justice (2016),Action,62,4.0,(2016)
Batman v Superman: Dawn of Justice (2016),Action,125,2.5,(2016)
Batman v Superman: Dawn of Justice (2016),Action,184,2.0,(2016)
Batman v Superman: Dawn of Justice (2016),Action,247,2.5,(2016)
Batman v Superman: Dawn of Justice (2016),Action,305,2.0,(2016)
Batman v Superman: Dawn of Justice (2016),Action,319,4.5,(2016)
Batman v Superman: Dawn of Justice (2016),Action,380,2.0,(2016)
Batman v Superman: Dawn of Justice (2016),Action,448,2.0,(2016)
Batman v Superman: Dawn of Justice (2016),Action,514,2.5,(2016)
Batman v Superman: Dawn of Justice (2016),Action,534,1.5,(2016)
Batman v Superman: Dawn of Justice (2016),Action,561,2.0,(2016)
Batman v Superman: Dawn of Justice (2016),Action,567,1.5,(2016)
Batman v Superman: Dawn of Justice (2016),Action,596,3.0,(2016)
Batman v Superman: Dawn of Justice (2016),Action,610,3.5,(2016)
Magic Mike XXL (2015),Comedy,10,4.0,(2015)
Dragon Ball Z: Resurrection of F (2015),Action,380,4.0,(2015)
The Man from U.N.C.L.E. (2015),Action,21,3.5,(2015)
The Man from U.N.C.L.E. (2015),Action,41,2.0,(2015)
The Man from U.N.C.L.E. (2015),Action,73,2.5,(2015)
The Man from U.N.C.L.E. (2015),Action,105,4.0,(2015)
The Man from U.N.C.L.E. (2015),Action,119,4.5,(2015)
The Man from U.N.C.L.E. (2015),Action,125,4.0,(2015)
The Man from U.N.C.L.E. (2015),Action,212,3.5,(2015)
The Man from U.N.C.L.E. (2015),Action,249,4.5,(2015)
The Man from U.N.C.L.E. (2015),Action,298,2.0,(2015)
The Man from U.N.C.L.E. (2015),Action,318,3.0,(2015)
The Man from U.N.C.L.E. (2015),Action,408,5.0,(2015)
The Man from U.N.C.L.E. (2015),Action,448,2.0,(2015)
The Man from U.N.C.L.E. (2015),Action,534,3.5,(2015)
The Man from U.N.C.L.E. (2015),Action,561,4.0,(2015)
The Man from U.N.C.L.E. (2015),Action,564,3.5,(2015)
The Man from U.N.C.L.E. (2015),Action,567,3.0,(2015)
The Man from U.N.C.L.E. (2015),Action,596,4.5,(2015)
The Man from U.N.C.L.E. (2015),Action,610,3.5,(2015)
7 Days in Hell (2015),Comedy,73,4.0,(2015)
7 Days in Hell (2015),Comedy,249,4.0,(2015)
13 Hours (2016),Drama,119,5.0,(2016)
13 Hours (2016),Drama,305,3.0,(2016)
13 Hours (2016),Drama,365,1.5,(2016)
13 Hours (2016),Drama,448,3.5,(2016)
13 Hours (2016),Drama,610,3.5,(2016)
There Will Come a Day (2013),Comedy,153,3.5,(2013)
The Opposite Sex (2014),Comedy,448,1.5,(2014)
Tokyo Tribe (2014),Action,610,5.0,(2014)
Joe Dirt 2: Beautiful Loser (2015),Comedy,298,0.5,(2015)
